n_lines,n_directions,n_words,n_speak_char,andy,angela,creed,darryl,david,dwight,erin,gabe,holly,jan,jim,karen,kelly,kevin,meredith,michael,nellie,oscar,pam,phyllis,robert,ryan,stanley,toby,andy_perc,angela_perc,creed_perc,darryl_perc,david_perc,dwight_perc,erin_perc,gabe_perc,holly_perc,jan_perc,jim_perc,karen_perc,kelly_perc,kevin_perc,meredith_perc,michael_perc,nellie_perc,oscar_perc,pam_perc,phyllis_perc,robert_perc,ryan_perc,stanley_perc,toby_perc,michael_dummy,dwight_dummy,jim_dummy,pam_dummy,andy_dummy,angela_dummy,kevin_dummy,erin_dummy,oscar_dummy,ryan_dummy,darryl_dummy,phyllis_dummy,kelly_dummy,toby_dummy,jan_dummy,stanley_dummy,meredith_dummy,holly_dummy,nellie_dummy,gabe_dummy,robert_dummy,creed_dummy,david_dummy,karen_dummy,writer_Aaron_Shure,writer_Allison_Silverman,writer_B.J._Novak,writer_Brent_Forrester,writer_Carrie_Kemper,writer_Charlie_Grandy,writer_Daniel_Chun,writer_Gene_Stupnitsky;Lee_Eisenberg,writer_Greg_Daniels,writer_Halsted_Sullivan;Warren_Lieberstein,writer_Jennifer_Celotta,writer_Justin_Spitzer,writer_Lee_Eisenberg;Gene_Stupnitsky,writer_Michael_Schur,writer_Mindy_Kaling,writer_Owen_Ellickson,writer_Paul_Lieberstein,writer_Robert_Padnick,writer_Steve_Hely,writer_Warren_Lieberstein;Halsted_Sullivan,low_appearance_writer,director_B.J._Novak,director_Brent_Forrester,director_Charles_McDougall,director_David_Rogers,director_Greg_Daniels,director_Harold_Ramis,director_Jeffrey_Blitz,director_Jennifer_Celotta,director_John_Krasinski,director_Ken_Kwapis,director_Ken_Whittingham,director_Matt_Sohn,director_Paul_Feig,director_Paul_Lieberstein,director_Rainn_Wilson,director_Randall_Einhorn,director_Steve_Carell,director_Troy_Miller,director_Tucker_Gates,low_appearance_director,multi_part
0.44736842105263164,0.25161290322580643,0.3571715548413017,0.19047619047619047,0.44578313253012053,0.17307692307692307,0.058823529411764705,0.32653061224489793,0.0,0.2409638554216868,0.7307692307692308,0.7,0.5588235294117647,0.0,0.17164179104477612,0.0,0.043478260869565216,0.4193548387096774,0.027777777777777776,0.4591194968553459,0.0,0.4473684210526315,0.19047619047619047,0.1111111111111111,0.0,0.07692307692307693,0.043478260869565216,0.0,0.48421578421578404,0.16376480662194917,0.0576923076923061,0.301412872841444,0.0,0.2064034896468522,0.6671037296037294,0.7122377622377621,0.42986425339366496,0.0,0.14823609226594298,0.0,0.04849498327759065,0.38714733542319735,0.026223776223775506,0.35283833813245574,0.0,0.3893356643356642,0.16450216450216448,0.12167832167832068,0.0,0.08146853146853117,0.03709334144116651,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38663967611336036,0.2,0.359983929288871,0.16666666666666663,0.0,1.0,0.1764705882352941,0.12244897959183673,0.06666666666666667,0.6385542168674698,0.11538461538461539,0.0,0.0,0.0,0.21641791044776118,0.0,0.0,0.5161290322580645,0.2222222222222222,0.0,0.21428571428571427,0.5789473684210527,0.1349206349206349,0.4444444444444444,0.0,0.0,0.6086956521739131,0.21621621621621623,0.0,0.5401442013931319,0.0988023952095807,0.06452401319809352,0.024617431803060516,0.28744362107557503,0.060129740518962,0.0,0.0,0.0,0.10669705365388617,0.0,0.0,0.2720077087204896,0.11976047904191553,0.0,0.10136869118905036,0.2876247504990015,0.06651775813452457,0.27784431137724525,0.0,0.0,0.29645057710665623,0.09494524464584297,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27935222672064774,0.18709677419354837,0.3135797509039775,0.09523809523809523,0.0,0.25,0.9411764705882353,0.0,0.0,0.3493975903614458,0.0,0.0,0.0,0.0,0.22388059701492538,0.0,0.13043478260869565,0.06451612903225806,0.0,0.679245283018868,0.0,0.18421052631578946,0.21428571428571427,0.1111111111111111,0.0,0.01282051282051282,0.13043478260869565,0.0,0.0,0.2562615955473097,0.9999999999999999,0.0,0.0,0.31791891594139055,0.0,0.0,0.0,0.0,0.20946404341926722,0.0,0.1576086956521731,0.06452455590386566,0.0,0.5655080213903744,0.0,0.17367424242424237,0.20048701298701282,0.13181818181818114,0.0,0.014709595959595619,0.1205533596837938,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2753036437246964,0.2258064516129032,0.39493772599437527,0.3571428571428571,0.16867469879518074,0.0,0.058823529411764705,0.0,0.3111111111111111,0.26506024096385544,0.057692307692307696,0.0,0.0,0.0,0.27611940298507465,0.0,0.0,0.12903225806451613,0.027777777777777776,0.44654088050314467,0.0,0.47368421052631576,0.09523809523809523,0.25925925925925924,0.0,0.23076923076923075,0.17391304347826086,0.0,0.17236842105263137,0.0,0.05427631578947325,0.0,0.1893274853801167,0.21077419504473427,0.049547697368420664,0.0,0.0,0.0,0.22434701492537298,0.0,0.0,0.11206896551724142,0.024671052631578757,0.3228521671826624,0.0,0.3878289473684207,0.07738095238095234,0.26710526315789385,0.0,0.22993421052631552,0.1395881006864988,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32186234817813764,0.07096774193548387,0.36239453595821614,0.19047619047619047,0.20481927710843376,0.019230769230769232,0.0,0.2040816326530612,0.0,0.32530120481927716,0.0,0.03333333333333333,0.6911764705882353,0.0,0.1791044776119403,0.0,0.13043478260869565,0.5806451612903225,0.08333333333333333,0.4528301886792453,0.0,0.18421052631578946,0.25396825396825395,0.1111111111111111,0.0,0.11538461538461538,0.043478260869565216,0.0,0.205253456221198,0.016787360105332445,0.0,0.1737985516787358,0.0,0.2500605927068417,0.0,0.03129032258064514,0.4905123339658442,0.0,0.14270582571015872,0.0,0.13422159887798027,0.4945494994438264,0.07258064516129026,0.32106261859582536,0.0,0.14790322580645152,0.2023553507424475,0.11225806451612896,0.0,0.11274193548387086,0.03422159887798033,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.46153846153846156,0.21935483870967742,0.33507432703897144,0.2857142857142857,0.42168674698795183,0.3269230769230769,0.058823529411764705,0.2040816326530612,0.0,0.3614457831325302,0.3076923076923077,0.0,0.0,0.0,0.2462686567164179,0.0,0.17391304347826086,0.22580645161290322,0.027777777777777776,0.46540880503144655,0.0,0.5263157894736842,0.24603174603174602,0.2222222222222222,0.0,0.0641025641025641,0.043478260869565216,0.0,1.0,0.6753388378252065,0.12595419847328176,0.4112790154229629,0.0,0.6831106554861001,0.6132315521628495,0.0,0.0,0.0,0.46433861228210077,0.0,0.423498174576833,0.4551197683600944,0.057251908396946265,0.780871127076785,0.0,1.0,0.4638919180903914,0.5312977099236638,0.0,0.14821882951653942,0.08098240955857905,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1659919028340081,0.1096774193548387,0.20289272800321412,0.33333333333333337,0.16867469879518074,0.19230769230769232,0.058823529411764705,0.0,0.0,0.024096385542168683,0.0,0.0,0.0,0.0,0.1417910447761194,0.35000000000000003,0.6521739130434783,0.1935483870967742,0.05555555555555555,0.35220125786163525,0.0,0.0,0.18253968253968253,0.07407407407407407,0.0,0.08974358974358974,0.043478260869565216,0.05405405405405406,0.20389105058365753,0.2024934487413639,0.06420233463034875,0.0,0.0,0.0419969401433222,0.0,0.0,0.0,0.0,0.13627388350078387,0.2519455252918287,0.8095076975131112,0.19884610224070842,0.05836575875486326,0.30121309224078735,0.0,0.0,0.17543697115681547,0.0902723735408552,0.0,0.10577172503242538,0.04127897140923609,0.04627195288673846,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2489878542510121,0.2258064516129032,0.27059059863398954,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.2168674698795181,0.0,0.0,0.0,0.6301369863013698,0.29850746268656714,0.0,0.043478260869565216,0.03225806451612903,0.0,0.4591194968553459,0.0,0.10526315789473684,0.25396825396825395,0.14814814814814814,0.0,0.07692307692307693,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.25898093566725183,0.0,0.0,0.0,0.6153450382661266,0.3461565412374745,0.0,0.06511532965911311,0.039987048729155955,0.0,0.47376415354874346,0.0,0.12300469483568019,0.29450778746553385,0.21784037558685349,0.0,0.1093896713615022,0.0,0.027915239182844394,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35627530364372473,0.25806451612903225,0.4146243471273604,0.33333333333333337,0.12048192771084337,0.38461538461538464,0.1764705882352941,0.0,0.0,0.2409638554216868,0.13461538461538464,0.26666666666666666,0.0,0.0,0.1791044776119403,0.0,0.21739130434782608,0.29032258064516125,0.0,0.41509433962264153,0.0,0.13157894736842105,0.2222222222222222,0.037037037037037035,0.0,0.6923076923076923,0.30434782608695654,0.0,0.07576633892423336,0.21069156407502243,0.10020242914979716,0.0,0.0,0.11049772548760761,0.07114541160593764,0.15708502024291435,0.0,0.0,0.08955223880597013,0.0,0.14038021475092358,0.15517241379310293,0.0,0.18468683019766602,0.0,0.06629554655870419,0.11111111111111102,0.02348178137651813,0.0,0.4244939271255059,0.150325646893152,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.23076923076923078,0.2645161290322581,0.38027320208919246,0.2142857142857143,0.26506024096385544,0.0,0.11764705882352941,0.08163265306122448,0.0,0.7108433734939759,0.40384615384615385,0.0,0.0,0.0,0.23880597014925373,0.0,0.13043478260869565,0.06451612903225806,0.05555555555555555,0.0,0.6428571428571428,0.02631578947368421,0.07936507936507936,0.0,0.0,0.11538461538461538,0.5652173913043478,0.0,0.2565198041833555,0.0,0.10280373831775574,0.06713713522792265,0.0,0.5113468466566932,0.32846573208722724,0.0,0.0,0.0,0.18375412656344442,0.0,0.1296221048354319,0.053066924481683785,0.04672897196261626,0.0,0.474632843791722,0.020404984423675443,0.06106907976066838,0.0,0.0,0.10887850467289684,0.4296356494649867,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32186234817813764,0.20645161290322578,0.40638810767376454,0.0714285714285714,0.04819277108433735,0.15384615384615385,0.0,0.0,0.4,0.20481927710843378,0.0,0.0,0.0,0.0,0.22388059701492538,0.0,0.30434782608695654,0.16129032258064516,0.0,0.6540880503144655,0.0,0.02631578947368421,0.1111111111111111,0.1111111111111111,0.0,0.0,0.08695652173913043,0.0,0.051448208149238894,0.1430675362928677,0.0,0.0,0.2542955326460478,0.17450699570342637,0.0,0.0,0.0,0.0,0.19002923526696408,0.0,0.333632152995667,0.14634435359639747,0.0,0.49403678997372136,0.0,0.022508591065291527,0.09431080565101177,0.11958762886597868,0.0,0.0,0.0729119976094419,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27125506072874495,0.32903225806451614,0.35295299316994777,0.09523809523809523,0.10843373493975904,0.07692307692307693,0.0,0.16326530612244897,0.0,0.1927710843373494,0.057692307692307696,0.26666666666666666,0.0,0.0,0.29850746268656714,0.0,0.6521739130434783,0.4193548387096774,0.0,0.0,0.0,0.05263157894736842,0.19047619047619047,0.14814814814814814,0.0,0.1923076923076923,0.0,0.02702702702702703,0.0956980519480519,0.05913729128014811,0.0,0.12244897959183658,0.0,0.1328507616653482,0.042791193181817816,0.22045454545454526,0.0,0.0,0.20946404341926722,0.0,0.5910326086956516,0.31455721003134757,0.0,0.0,0.0,0.037215909090908564,0.13365800865800848,0.13181818181818114,0.0,0.1654829545454543,0.0,0.01689189189189136,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36032388663967607,0.2838709677419355,0.3589795098433105,0.2142857142857143,0.1927710843373494,0.057692307692307696,0.058823529411764705,0.0,0.0,0.1566265060240964,0.0,0.0,0.0,0.0,0.26119402985074625,0.0,0.043478260869565216,0.3225806451612903,0.0,0.49056603773584906,0.0,0.02631578947368421,0.5158730158730158,0.07407407407407407,0.0,0.14102564102564102,0.17391304347826086,0.0,0.14395604395604378,0.037529434850863116,0.039663461538460655,0.0,0.0,0.08954955890204343,0.0,0.0,0.0,0.0,0.1550839552238804,0.0,0.03334030100334375,0.2047413793103447,0.0,0.2591911764705882,0.0,0.015745192307691964,0.30629960317460314,0.0557692307692307,0.0,0.10268429487179452,0.10200668896321055,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36234817813765186,0.2451612903225806,0.3589795098433105,0.16666666666666663,0.9036144578313253,0.038461538461538464,0.11764705882352941,0.2040816326530612,0.0,0.22891566265060243,0.7115384615384616,0.0,0.0,0.0,0.29850746268656714,0.0,0.43478260869565216,0.29032258064516125,0.38888888888888884,0.0,0.0,0.23684210526315788,0.0,0.25925925925925924,0.5,0.07692307692307693,0.21739130434782608,0.16216216216216217,0.9679802955665026,0.03589021815622786,0.11379310344827534,0.1857846586910623,0.0,0.19390198037480127,0.64058908045977,0.0,0.0,0.0,0.2542460113226968,0.0,0.4782608695652168,0.26432818073721703,0.3620689655172414,0.0,0.0,0.203275862068965,0.0,0.2799999999999994,0.508620689655172,0.08034482758620654,0.18290854572713616,0.12301957129543287,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12145748987854249,0.07741935483870967,0.2653676175170751,0.11904761904761907,0.20481927710843376,0.19230769230769232,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0958904109589041,0.23134328358208955,0.25,0.0,0.4193548387096774,0.027777777777777776,0.339622641509434,0.0,0.0,0.12698412698412698,0.037037037037037035,0.0,0.038461538461538464,0.08695652173913043,0.10810810810810811,0.1252530933633294,0.10244255182387899,0.06496062992125906,0.0,0.0,0.0,0.0,0.0,0.0,0.03926221551073235,0.11248384063932307,0.091043307086614,0.0,0.21796090143904392,0.014763779527558502,0.14694302918017602,0.0,0.0,0.06174228221472299,0.022834645669290488,0.0,0.02293307086614165,0.041766518315644825,0.04681847201532187,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38056680161943324,0.16774193548387095,0.4184411410204901,0.19047619047619047,0.44578313253012053,0.19230769230769232,0.1764705882352941,0.14285714285714285,0.0,0.12048192771084339,0.3269230769230769,0.0,0.0,0.0,0.3656716417910448,0.0,0.08695652173913043,0.3225806451612903,0.2222222222222222,0.5345911949685535,0.0,0.2894736842105263,0.30952380952380953,0.3333333333333333,0.0,0.01282051282051282,0.13043478260869565,0.0,0.4248028045574058,0.1596344059096028,0.151840490797545,0.11568799298860644,0.0,0.09519374458873016,0.26182259713701395,0.0,0.0,0.0,0.2770579617251166,0.0,0.08508935716190884,0.26126507298497953,0.18404907975460055,0.3604294478527607,0.0,0.22101226993865003,0.23451650598889862,0.3202453987730053,0.0,0.011912065439672465,0.09762603360896174,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26315789473684215,0.13548387096774195,0.3441141020490156,0.2142857142857143,0.39759036144578314,0.019230769230769232,0.058823529411764705,0.14285714285714285,0.0,0.20481927710843378,0.6153846153846154,0.0,0.0,0.0,0.2835820895522388,0.0,0.043478260869565216,0.25806451612903225,0.05555555555555555,0.0,1.0,0.02631578947368421,0.1349206349206349,0.14814814814814814,0.631578947368421,0.01282051282051282,0.043478260869565216,0.08108108108108109,0.5211573236889693,0.021958150348746985,0.0696202531645566,0.15913200723327278,0.0,0.2191378124986927,0.6779184247538678,0.0,0.0,0.0,0.2955475785628817,0.0,0.058521372225279485,0.28750181871089736,0.06329113924050601,0.0,1.0,0.02763713080168763,0.1406134887147544,0.19578059071729864,0.7861425716189205,0.016385372714486555,0.044762428912125986,0.07526513855627745,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3846153846153846,0.32903225806451614,0.41040578545600637,0.4285714285714285,0.4819277108433735,0.038461538461538464,0.11764705882352941,0.16326530612244897,0.0,0.44578313253012053,0.07692307692307693,0.1,0.23529411764705882,0.2191780821917808,0.029850746268656716,0.0,0.21739130434782608,0.3225806451612903,0.19444444444444442,0.5534591194968553,0.0,0.18421052631578946,0.06349206349206349,0.18518518518518517,0.0,0.01282051282051282,0.17391304347826086,0.0,0.6135831381733019,0.042656406825025056,0.1352459016393441,0.1766477082636331,0.0,0.43472422642708936,0.08230874316939882,0.11926229508196712,0.21215043394406918,0.18684033236020642,0.030217763640812294,0.0,0.28421240199572323,0.3490672696438665,0.2151639344262293,0.4985535197685631,0.0,0.18790983606557363,0.06427270361696583,0.23770491803278668,0.0,0.01591530054644807,0.17391304347826067,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2995951417004049,0.12258064516129032,0.4112093210124548,0.30952380952380953,0.0,0.019230769230769232,0.0,0.04081632653061224,0.0,1.0000000000000002,0.038461538461538464,0.0,0.0,0.0,0.33582089552238803,0.0,0.0,0.03225806451612903,0.1388888888888889,0.0,0.07142857142857142,0.05263157894736842,0.19047619047619047,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.017822197372099138,0.0,0.03690243220575874,0.0,0.7873497821529957,0.03438926940639244,0.0,0.0,0.0,0.28406767532202004,0.0,0.0,0.02916863486065125,0.12842465753424603,0.0,0.05797455968688832,0.04486301369862982,0.16112198303979125,0.0,0.0,0.0,0.07266229898749202,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47773279352226716,0.43225806451612897,0.42507030936118917,0.0714285714285714,0.3132530120481928,0.11538461538461539,0.0,0.02040816326530612,0.0,0.9759036144578314,0.0,0.0,0.0,0.0,0.7761194029850746,0.0,1.0,0.06451612903225806,0.0,0.39622641509433965,0.0,0.0,0.23809523809523808,0.0,0.0,0.07692307692307693,0.0,0.0,0.3050604567845946,0.0978824131533487,0.0,0.016889514426460164,0.0,0.701882155560076,0.0,0.0,0.0,0.0,0.6009451176718288,0.0,1.0,0.05339963247216498,0.0,0.2730038723953531,0.0,0.0,0.18435587401104636,0.0,0.0,0.07304075235109686,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
